Tuple	Confidence	Ground	NumTrue	NumFalse	Fraction	InversionCount	YetToConvergeFraction	Time(s)
ptsVH(16317,1574)	0.896156	TrueGround	54	0	1.0	31096231	0.0	673.403559923172
ptsVH(16318,1574)	0.938277	TrueGround	55	0	1.0	31095000	0.0	696.380588054657
ptsVH(16320,1574)	0.938277	TrueGround	56	0	1.0	31094731	0.0	674.4278516769409
ptsVH(16321,1575)	0.896156	TrueGround	57	0	1.0	31094489	0.0	686.3130671977997
ptsVH(16322,1575)	0.938277	TrueGround	58	0	1.0	31098026	0.0	675.0769724845886
ptsVH(16332,1576)	0.896156	TrueGround	59	0	1.0	31098055	0.0	650.2832324504852
ptsVH(16333,1576)	0.938277	TrueGround	60	0	1.0	31097864	0.0	708.2190227508545
ptsVH(16334,1576)	0.938277	TrueGround	61	0	1.0	31097912	0.0	673.5065882205963
ptsVH(16335,1577)	0.896156	TrueGround	62	0	1.0	31098172	0.0	650.5967819690704
ptsVH(16336,1577)	0.938277	TrueGround	63	0	1.0	31097187	0.0	673.0859570503235
ptsVH(16337,1578)	0.896156	TrueGround	64	0	1.0	31097055	0.0	673.1784589290619
ptsVH(16338,1578)	0.938277	TrueGround	65	0	1.0	31096274	0.0	708.379047870636
ptsVH(16339,1579)	0.896156	TrueGround	66	0	1.0	31096065	0.0	649.8108420372009
ptsVH(16340,1579)	0.938277	TrueGround	67	0	1.0	31099727	0.0	650.6159338951111
ptsVH(16347,1580)	0.896156	TrueGround	68	0	1.0	31099787	0.0	616.1628527641296
ptsVH(16348,1580)	0.938277	TrueGround	69	0	1.0	31099228	0.0	639.6605632305145
ptsVH(16349,1580)	0.938277	TrueGround	70	0	1.0	31099172	0.0	650.2596018314362
ptsVH(16355,1581)	0.896156	TrueGround	71	0	1.0	31099247	0.0	638.7663345336914
ptsVH(16356,1581)	0.938277	TrueGround	72	0	1.0	31099243	0.0	662.3469414710999
ptsVH(16357,1582)	0.896156	TrueGround	73	0	1.0	31099256	0.0	616.7338662147522
